age,bio,job,school,anthem_title,anthem_artist,gender,descriptor_text,interest_text,total_photos,desition,longitud,latitud,hash_key,descriptor,interest,city_hashed
27.0,pisces better in person beer carnivore pet-free occasionally,['NotSpecified'],,,,NotSpecified,|ArtConcertsBinge-Watching TV showsMusic|Cuestión De Suerte Natalia Lacunza,nan,5,2,-3.92875927,38.98356563,3.18860628114281e+18,"['ArtConcertsBinge-Watching TV showsMusic', 'Cuestión De Suerte Natalia Lacunza']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
24.0,bored in fekal city..  something interesting here:grinning_face_with_sweat:,['NotSpecified'],,,,NotSpecified,|Agua Bendita Abhir Hathi|Rels B A Mí Duki; De La Ghetto; Quevedo Si Quieren Frontear Back 1/3 2/3 3/3 Next,nan,5,2,-3.92875927,38.98356563,2.536239082762096e+18,"['Agua Bendita Abhir Hathi', 'Rels B A Mí Duki; De La Ghetto; Quevedo Si Quieren Frontear Back 1/3 2/3 3/3 Next']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,spring is coming... what else will come?,['NotSpecified'],,,,NotSpecified,,nan,11,2,-3.92875927,38.98356563,3.304314144252044e+18,[],[],7764120d602ef14fb7eba8a7527674e006f23abbf9396ebd8ae363b7519394ed
33.0,sometimes i build things.. always deconstruction,['NotSpecified'],,,,NotSpecified,|PoetryCampingBar HoppingOutdoorsFestivals|Maybe Janis Joplin,nan,8,2,-3.92875927,38.98356563,-6.971179518323916e+18,"['PoetryCampingBar HoppingOutdoorsFestivals', 'Maybe Janis Joplin']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
27.0,let's see what's here :man_shrugging_medium_skin_tone:,['NotSpecified'],,,,NotSpecified,|All the drinks Taurus Better in person Omnivore Pet-free Non-smoker Socially active Gym rat Bachelors|CookingTravelCyclingMoviesGym,nan,10,2,-3.92875927,38.98356563,-6.314122784142472e+18,"['All the drinks Taurus Better in person Omnivore Pet-free Non-smoker Socially active Gym rat Bachelors', 'CookingTravelCyclingMoviesGym']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
39.0,occasionally non-smoker aries better in person wine dog,['NotSpecified'],,,,NotSpecified,|CrossfitShoppingWorking out,nan,9,2,-3.92875927,38.98356563,8.087831704581198e+17,['CrossfitShoppingWorking out'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
32.0,masters scorpio better in person gym rat,['NotSpecified'],,,,NotSpecified,|SushiRunningReggaetonMotorcyclingMountains,nan,3,2,-3.92875927,38.98356563,3.847167471440252e+17,['SushiRunningReggaetonMotorcyclingMountains'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22.0,i leave this useless thing until inspiration comes to me laugh,['NotSpecified'],,,,NotSpecified,|Aquarius Beer Omnivore Pet-free Occasionally Introverted Non-smoker In College|MeditationMusicMoviesAnimeSports,nan,4,2,-3.92875927,38.98356563,1.336812498055008e+18,"['Aquarius Beer Omnivore Pet-free Occasionally Introverted Non-smoker In College', 'MeditationMusicMoviesAnimeSports']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
23.0,i just want cuddles and snacks; that's what my dog ​​kira would say. and me; i'm jealous and i want them too.,['NotSpecified'],,,,NotSpecified,|B time texter Taurus Carnivore Non-smoker Dog Socially active Gym rat|MoviesInstagramTravel,nan,5,2,-3.92875927,38.98356563,-7.343049631389998e+18,"['B time texter Taurus Carnivore Non-smoker Dog Socially active Gym rat', 'MoviesInstagramTravel']",[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
25.0,fine arts cuenca:books: cuenca-ciudad real art; readings; cinema..,['NotSpecified'],,,,NotSpecified,|Cancer In College Smoker|ArtReadingPhotographyTattoosMusic,nan,8,2,-3.92875927,38.98356563,1.9566390421475863e+18,"['Cancer In College Smoker', 'ArtReadingPhotographyTattoosMusic']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
24.0,"i work; i study and train and i still find time for this, i don't even know how. i have shaved my head. ",['NotSpecified'],,,,NotSpecified,|Libra Sober Flexitarian Non-smoker Dog Socially active Gym rat In Grad School|GymCar RacingTattoos,nan,6,2,-3.92875927,38.98356563,7.230219662162031e+18,"['Libra Sober Flexitarian Non-smoker Dog Socially active Gym rat In Grad School', 'GymCar RacingTattoos']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
23.0,i created it for an account that was pretending to be me. now here i am.,['NotSpecified'],,,,NotSpecified,|InstagramMountainsClubbing,nan,5,2,-3.92875927,38.98356563,-3.5522326381809905e+18,['InstagramMountainsClubbing'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
24.0,:ecuador::ecuador::ecuador::ecuador::ecuador:,['NotSpecified'],,,,NotSpecified,|Socially active No mask & no distance Non-smoker|TravelSnowboardingRunning,nan,5,2,-3.92875927,38.98356563,-3.2247439357029284e+18,"['Socially active No mask & no distance Non-smoker', 'TravelSnowboardingRunning']",[],7764120d602ef14fb7eba8a7527674e006f23abbf9396ebd8ae363b7519394ed
23.0,all the drinks cancer better in person socially active gym rat,['NotSpecified'],,,,NotSpecified,|Road TripsSportsNatureMusicClimbing|Girls Want Girls (with Lil Baby) Drake; Lil Baby,nan,6,2,-3.92875927,38.98356563,-1.282390032574958e+18,"['Road TripsSportsNatureMusicClimbing', 'Girls Want Girls (with Lil Baby) Drake; Lil Baby']",[],7764120d602ef14fb7eba8a7527674e006f23abbf9396ebd8ae363b7519394ed
20.0,a beer?? :nerd_face::nerd_face: ing:,['NotSpecified'],,,,NotSpecified,|Aries Better in person Beer Omnivore Occasionally Fish Socially active Socially distanced Smoker|SportsEnvironmentalismInstagramParty Animal,nan,11,2,-3.92875927,38.98356563,-3.673306707874605e+18,"['Aries Better in person Beer Omnivore Occasionally Fish Socially active Socially distanced Smoker', 'SportsEnvironmentalismInstagramParty Animal']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
24.0,hola :upside-down_face::winking_face:,['NotSpecified'],,,,NotSpecified,|Masters Non-smoker Libra Wine Gym rat||CrossfitTravelTattoosMusicGym,nan,5,2,-3.92875927,38.98356563,-8.418396966224544e+18,"['Masters Non-smoker Libra Wine Gym rat', 'CrossfitTravelTattoosMusicGym']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,dog,['NotSpecified'],,,,NotSpecified,|BakingTravelMoviesReading|The Whole of the Moon - 2004 Remaster The Waterboys,nan,7,2,-3.92875927,38.98356563,6.679268268750825e+18,"['BakingTravelMoviesReading', 'The Whole of the Moon - 2004 Remaster The Waterboys']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,colombian :colombia::red_heart: i'm just looking for friendship. marvel fan; hsm and hannah montana :red_heart: :,['NotSpecified'],,,,NotSpecified,|Juan Carlos 23 Recently Active|NatureShoppingReggaetonComedy|105 F Remix KEVVO; Farruko; Chencho Corleone; Arcangel; Darell; Ñengo Flow; Brytiago; Myke Towers,nan,10,2,-3.92875927,38.98356563,3.145965327306509e+18,"['Juan Carlos 23 Recently Active', 'NatureShoppingReggaetonComedy', '105 F Remix KEVVO; Farruko; Chencho Corleone; Arcangel; Darell; Ñengo Flow; Brytiago; Myke Towers']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,picture this; you open tinder and find a decent girl; suddenly a /; and you're unsure which way to swipe until you read her bio; you're hooked; fuck it; swipe rht; boom; you match; you start talking and the conversation is good; she listens to you; she cares; she's unique; you take her home for christmas; your family loves her; years go by and you get married.. you found love in a hopeless place.  probably this won't happen if we match. but we have nothing to lose by trying :winking_face:,['NotSpecified'],,,,NotSpecified,|Libra Dog|CookingKaraokeComedyMusic,nan,7,2,-3.92875927,38.98356563,8.447943876009901e+17,"['Libra Dog', 'CookingKaraokeComedyMusic']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,"i answer when i can; i live with things  to meet people to go out with and have some cold beers :cold_face:  i put the laugh because it's the closest thing to valorant..  i just moved to ciu and i'm a little lost..  i've been an atleti fan since i was little, then you get scared haha",['NotSpecified'],,,,NotSpecified,|All the drinks Capricorn Omnivore Occasionally Non-smoker Socially active In College|League of LegendsTwitchTattoosMusicSoccer,nan,9,2,-3.92875927,38.98356563,3.516288104927704e+18,"['All the drinks Capricorn Omnivore Occasionally Non-smoker Socially active In College', 'League of LegendsTwitchTattoosMusicSoccer']",[],ef761e2f93912b3b7ae80b272a7900e6e204378adde80c69615ae9901ae1cc60
26.0,"i have a law degree, although they are keeping the title from me. i'm crazy about rap and i compose my own songs. i'm looking to meet different people and have interesting and fun conversations with them, beyond what may arise.",['NotSpecified'],,,,NotSpecified,|Sagittarius Better in person Beer Omnivore Pet-free Occasionally Socially active In College Smoker|MusicianOutdoorsSoccerNetflix,nan,9,2,-3.92875927,38.98356563,-1.2558589044810972e+18,"['Sagittarius Better in person Beer Omnivore Pet-free Occasionally Socially active In College Smoker', 'MusicianOutdoorsSoccerNetflix']",[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
28.0,a good plan for tapas and :beer_mug:  anyone up for it?,['NotSpecified'],,,,NotSpecified,|Non-smoker Leo||Craft BeerWorld TravelerBeach BarsRunningE-Sports,nan,10,2,-3.92875927,38.98356563,8.721551330844186e+18,"['Non-smoker Leo', 'Craft BeerWorld TravelerBeach BarsRunningE-Sports']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
43.0,enjoy life and live it intensely. i like sports; traveling; movies; reading; hiking; going out with my friends. my name is jose; i don't know how to change it.,['NotSpecified'],,,,NotSpecified,|Pet-free Non-smoker All the drinks Occasionally Pisces Better in person Bachelors||ArtMuseumTravelMusicNature,nan,8,2,-3.92875927,38.98356563,6.152457071459241e+18,"['Pet-free Non-smoker All the drinks Occasionally Pisces Better in person Bachelors', 'ArtMuseumTravelMusicNature']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
26.0,craft beercomedy,['NotSpecified'],,,,NotSpecified,,nan,5,2,-3.92875927,38.98356563,8.669312908580006e+18,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
26.0,take it easy; get to know the person little by little and have interesting conversations.  i like to play soccer; play the piano and the harmonica. i also sometimes go running or cycling.  lately i've become fond of watching series and reading some stephen king books.  you'll have to discover the rest little by little..:eyes::eyes::smiling_face_with_horns:,['NotSpecified'],,,,NotSpecified,|Libra Better in person Beer Omnivore Pet-free Occasionally Non-smoker In Grad School|SoccerEscape CafeTravelMusic,nan,10,2,-3.92875927,38.98356563,1.7096134722668677e+18,"['Libra Better in person Beer Omnivore Pet-free Occasionally Non-smoker In Grad School', 'SoccerEscape CafeTravelMusic']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
27.0,carnivore pet-free occasionally non-smoker wine,['NotSpecified'],,,,NotSpecified,|SportsRunningComedyMovies|,nan,6,2,-3.92875927,38.98356563,-7.682866126280582e+18,['SportsRunningComedyMovies'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
25.0,all my photos are from vacations because i'm not much of a photo taker :victory_hand_medium-light_skin_tone:,['NotSpecified'],,,,NotSpecified,|Non-smoker Virgo|ClubbingBar HoppingMarvelSoccerNetflix,nan,7,2,-3.92875927,38.98356563,-6.451818752167716e+18,"['Non-smoker Virgo', 'ClubbingBar HoppingMarvelSoccerNetflix']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
23.0," a girl from malaga here:smiling_face_with_hearts: in my free time i like to go to the countryside or ride my bike and go out with friends :winking_face: and don't ask me what i do in madrid because i don't even know, i'm just getting to know each other here..  mm i'm tall .:winking_face_with_tongue:",['NotSpecified'],,,,NotSpecified,|Gemini Pet-free Non-smoker Bad texter Beer||MusicNetflixHikingCycling,nan,9,2,-3.92875927,38.98356563,-3.7492898471714007e+18,"['Gemini Pet-free Non-smoker Bad texter Beer', 'MusicNetflixHikingCycling']",[],2e63da0f369cd86f28b4f26d8968cbfd4256dfb7f9b9a14e34299e3c04509dde
22.0,"please don't be a fascist:(  if i don't appear with my dog/cat in the photos, i don't look very good, let's not kid ourselves  i do this out of boredom and i talk a lot, so i'm sorry in advance, okay  a little geeky but very nice, hehe",['NotSpecified'],,,,NotSpecified,|B time texter Non-smoker Virgo Beer All the pets|E-SportsMusicMemesTravelBinge-Watching TV shows,nan,7,2,-3.92875927,38.98356563,-2.8712820741004646e+17,"['B time texter Non-smoker Virgo Beer All the pets', 'E-SportsMusicMemesTravelBinge-Watching TV shows']",[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
25.0,paul london,['NotSpecified'],,,,NotSpecified,,nan,4,2,-3.92875927,38.98356563,6.19920471951997e+18,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
21.0,beer dog in college smoker when drinking,['NotSpecified'],,,,NotSpecified,|Martial ArtsMoviesReggaetonMemesIce Skating||Moscow Mule Bad Bunny,nan,9,2,-3.92875927,38.98356563,8.325999831060317e+18,"['Martial ArtsMoviesReggaetonMemesIce Skating', 'Moscow Mule Bad Bunny']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
44.0,"i'm looking for a woman with pretty feet. my favorite hobby is massaging a woman's feet.  if you think you don't have pretty feet, let me convince you otherwise. i'm sure i love them!! the way i caress a woman's body makes me unique. i'd love to pamper your little feet while we chat on a comfortable sofa...are you up for it??",['NotSpecified'],,,,NotSpecified,|All the drinks Pet-free Off the grid Occasionally Non-smoker Taurus Better in person|MoviesReadingMusicNatureWalking,nan,7,2,-3.92875927,38.98356563,2.659670961724514e+18,"['All the drinks Pet-free Off the grid Occasionally Non-smoker Taurus Better in person', 'MoviesReadingMusicNatureWalking']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,/ i speak dutch; english; french; german; and a little spanish and thai looking for friends and hopefully more. like outdoors; love travel. from antwerp but also malaga and bkk,['NotSpecified'],,,,NotSpecified,|Antonio 37 Recently Active|Better in person Beer Carnivore Smoker when drinking|HikingMusicSwimmingOutdoorsBeach Bars,nan,7,2,-3.92875927,38.98356563,-2.92946401088065e+18,"['Antonio 37 Recently Active', 'Better in person Beer Carnivore Smoker when drinking', 'HikingMusicSwimmingOutdoorsBeach Bars']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,looking for a partner to enjoy life with :smiling_face:,['NotSpecified'],,,,NotSpecified,|Smoker when drinking|SnowboardingSurfingCraft Beer,nan,5,2,-3.92875927,38.98356563,3.9630586848582815e+18,"['Smoker when drinking', 'SnowboardingSurfingCraft Beer']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,the hypocrisy of tinder; defined in “two laws”  . a human being will not like another human being; unless you are visually attractive.  . a human being obeys the following principles; the main thing is that he/she is mentally stimulating; has good conversation; careful spelling…; except when such principles conflict with the first law.  height: inches  diet: diplodocus + t-rex fusion   :scorpio::milky_way::telescope: :laptop::mobile_phone_with_arrow:,['NotSpecified'],,,,NotSpecified,|Francisco 27|TravelMoviesReadingTattoos,nan,5,2,-3.92875927,38.98356563,5.05071399234351e+18,"['Francisco 27', 'TravelMoviesReadingTattoos']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,smoker aries better in person socially active,['NotSpecified'],,,,NotSpecified,|SportsMusicTattoosSoccer,nan,9,2,-3.92875927,38.98356563,8.325404353131591e+18,['SportsMusicTattoosSoccer'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,  tattoos; dogs and especially having fun. these are the things i like the most hahaha,['NotSpecified'],,,,NotSpecified,|Taurus All the pets Smoker|Yatekomo Juseph; Quevedo,nan,6,2,-3.92875927,38.98356563,6.38722715881557e+18,"['Taurus All the pets Smoker', 'Yatekomo Juseph; Quevedo']",[],7764120d602ef14fb7eba8a7527674e006f23abbf9396ebd8ae363b7519394ed
23.0,law student. you'll like my roommates.,['NotSpecified'],,,,NotSpecified,|Gemini Better in person Beer Omnivore Non-smoker Socially active||ReadingWorking outSportsMovies,nan,9,2,-3.92875927,38.98356563,3.5968139913483034e+18,"['Gemini Better in person Beer Omnivore Non-smoker Socially active', 'ReadingWorking outSportsMovies']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,i can't make a definition about myself!   i study myself in broad facets.  i like to drink tea; listen to you and talk to you :winking_face_with_tongue:  :clinking_beer_mugs:for whatever!  i like adventure and reading. nature;  paths in the middle of the trees; silence :shushing_face:  :winking_face::smiling_face_with_halo::smiling_face_with_sunglasses: love and respect for life!  lots of music.  tantric sex; no + capitalless talks  :leopard: :colombia::globe_showing_americas:,['NotSpecified'],,,,NotSpecified,|Pisces Better in person Cocktails Pescatarian Pet-free Occasionally Masters Non-smoker Socially active|MeditationMoviesPoetryMountains,nan,8,2,-3.92875927,38.98356563,8.580877545954006e+18,"['Pisces Better in person Cocktails Pescatarian Pet-free Occasionally Masters Non-smoker Socially active', 'MeditationMoviesPoetryMountains']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
