age,bio,job,school,anthem_title,anthem_artist,gender,descriptor_text,interest_text,total_photos,desition,longitud,latitud,hash_key,descriptor,interest,city_hashed
71,Reading,['NotSpecified'],,,,['NotSpecified'],,,8,2,-3.92875927,38.98356563,-5105065657212286097,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
32,SneakersPhotographyReadingSinging,['NotSpecified'],,,,['NotSpecified'],,,5,2,-3.92875927,38.98356563,4924693941868771976,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
43,Coleccionista de buenos momentos 😜,['NotSpecified'],,,,['NotSpecified'],|SnowboardingCrossfitWalkingRunningMovies,,11,2,-3.92875927,38.98356563,8394770605589254410,['SnowboardingCrossfitWalkingRunningMovies'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
35,Instagram :  estoi más por allí que por aquí,['NotSpecified'],,,,['NotSpecified'],|SportsHikingSoccerCraft Beer,,11,2,-3.92875927,38.98356563,-409903007743352285,['SportsHikingSoccerCraft Beer'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
26,SportsTattoosCoffeeDIYNature,['NotSpecified'],,,,['NotSpecified'],,,4,2,-3.92875927,38.98356563,-6086500185691694694,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22,No se me dan bien las descripciones😅|Buscando conocer gente nueva😊,['NotSpecified'],,,,['NotSpecified'],|Car RacingTravelNetflixFootballPadel,,4,2,-3.92875927,38.98356563,6539284473345261655,['Car RacingTravelNetflixFootballPadel'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22,Off the grid|Better in person|Cat,['NotSpecified'],,,,['NotSpecified'],|TravelMoviesMountainsSurfing,,4,2,-3.92875927,38.98356563,8345941021527916656,['TravelMoviesMountainsSurfing'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
33,Ismael0123,['NotSpecified'],,,,['NotSpecified'],|Better in person Wine Omnivore Dog Gym rat Smoker Pisces|SportsTravelSoccer,,11,2,-3.92875927,38.98356563,-1358301916608234996,"['Better in person Wine Omnivore Dog Gym rat Smoker Pisces', 'SportsTravelSoccer']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
26,B time texter|Non-smoker|Aquarius|Beer|Dog|Gym rat,['NotSpecified'],,,,['NotSpecified'],|HikingWorking outPoliticsNetflix,,7,2,-3.92875927,38.98356563,-1634563290619130718,['HikingWorking outPoliticsNetflix'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
34,All the drinks|Libra|Better in person|Vegetarian|Pet-free|Occasionally|Masters|Non-smoker|Socially active,['NotSpecified'],,,,['NotSpecified'],|TravelMoviesSocial Media,,6,2,-3.92875927,38.98356563,-8695003634537002489,['TravelMoviesSocial Media'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
25,✏️,['NotSpecified'],,,,['NotSpecified'],|Non-smoker Aquarius Beer Socially active|InstagramTravelGymPadelCrossfit,,10,2,-3.92875927,38.98356563,-5245729023009197158,"['Non-smoker Aquarius Beer Socially active', 'InstagramTravelGymPadelCrossfit']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
26,Hola soy Roberto; tengo 26 tacos y soy hacker.|Como ni la CIA ni el FBI me tiene contratado; soy un lugar seguro. |Me apunto a un bombardeo; y si hay deporte o un viaje de por medio; más. |Me gusta el café lo suficiente como para saber que lo dejo cuando quiero.|La ama que me ayuda a describirme dice que soy un tio 10 ¿Lo comprobamos?,['NotSpecified'],,,,['Man'],|All the drinks Aries Better in person Carnivore Masters Cat Socially active Gym rat Smoker|MusicTravelOutdoorsSports,,9,2,-3.92875927,38.98356563,-1384250011123625357,"['All the drinks Aries Better in person Carnivore Masters Cat Socially active Gym rat Smoker', 'MusicTravelOutdoorsSports']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22,Better in person|Beer|Dog|Smoker|Omnivore|Socially active,['NotSpecified'],,,,['NotSpecified'],|CoffeeMusicWalking|Hoy Se Bebe - Remix Nio Garcia; Rauw Alejandro; Brytiago,,5,2,-3.92875927,38.98356563,-8649165793441913035,"['CoffeeMusicWalking', 'Hoy Se Bebe - Remix Nio Garcia; Rauw Alejandro; Brytiago']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22,.,['NotSpecified'],,,,['NotSpecified'],,,3,2,-3.92875927,38.98356563,6050838020524270419,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
20,Off the grid|Better in person|Beer|Cat|Smoker,['NotSpecified'],,,,['NotSpecified'],|MuseumTeaNetflix,,4,2,-3.92875927,38.98356563,8050345503370620633,['MuseumTeaNetflix'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
21,Marbella! noen ute?,['NotSpecified'],,,,['NotSpecified'],|SportsStocksReal Estate|Ølbriller Erik Og Kriss; Byz,,9,2,-3.92875927,38.98356563,8663024174646754222,"['SportsStocksReal Estate', 'Ølbriller Erik Og Kriss; Byz']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
39,Aries|Better in person|Wine,['NotSpecified'],,,,['NotSpecified'],|TravelStart upsReadingSports,,6,2,-3.92875927,38.98356563,721273044605123001,['TravelStart upsReadingSports'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
37,Mejor pregúntame se puede hablar de todo 😜,['NotSpecified'],,,,['NotSpecified'],|B time texter All the drinks Taurus Omnivore Occasionally Non-smoker Socially active|MarvelMoviesSportsEscape CafeSkiing,,11,2,-3.92875927,38.98356563,9084740997744025254,"['B time texter All the drinks Taurus Omnivore Occasionally Non-smoker Socially active', 'MarvelMoviesSportsEscape CafeSkiing']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22,ArtNetflixRunning,['NotSpecified'],,,,['NotSpecified'],,,8,2,-3.92875927,38.98356563,-5461808100003679211,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
24,Todo el día pegado a una cerveza; una guitarra o una bici|En proceso|Esp/Eng,['NotSpecified'],,,,['NotSpecified'],|Better in person|CyclingMusician,,12,2,-3.92875927,38.98356563,-8594671373142117275,"['Better in person', 'CyclingMusician']",[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
62,Tomar un cafe y hablar,['NotSpecified'],,,,['NotSpecified'],|Omnivore Pet-free Occasionally Non-smoker Socially active Bachelors|Craft BeerBakingCookingFoodie Tour,,6,2,-3.92875927,38.98356563,7427163850881001453,"['Omnivore Pet-free Occasionally Non-smoker Socially active Bachelors', 'Craft BeerBakingCookingFoodie Tour']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
25,SportsTravelWorking out,['NotSpecified'],,,,['NotSpecified'],,,10,2,-3.92875927,38.98356563,-453738575788496266,[],[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
22,Socially active|Smoker when drinking,['NotSpecified'],,,,['NotSpecified'],|SportsComedyNatureNetflix,,9,2,-3.92875927,38.98356563,-4675346763301845462,['SportsComedyNatureNetflix'],[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
22,Bueno busco conocer gente para salir; hablar..|Como no voy a pagar esto mi  es Aleccek,['NotSpecified'],,,,['NotSpecified'],|Cancer Better in person Flexitarian Occasionally Cat Socially active Social smoker|FashionReadingShopping,,6,2,-3.92875927,38.98356563,7669547196707911724,"['Cancer Better in person Flexitarian Occasionally Cat Socially active Social smoker', 'FashionReadingShopping']",[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
36,🥂,['NotSpecified'],,,,['NotSpecified'],|Carnivore Pet-free Occasionally Non-smoker Socially active|WalkingComedyCoffee,,11,2,-3.92875927,38.98356563,4314918355530793679,"['Carnivore Pet-free Occasionally Non-smoker Socially active', 'WalkingComedyCoffee']",[],7764120d602ef14fb7eba8a7527674e006f23abbf9396ebd8ae363b7519394ed
26,Unas cañitas; un viaje; hacer deporte; o ver alguna frikada ( o no frikada) en plan netflix and chill; servimos pa' to|No entiendo lo de la altura pero bueno: 1'83.||,['NotSpecified'],,,,['NotSpecified'],|Gym rat Socially active|TravelSportsMoviesReadingFestivals,,15,2,-3.92875927,38.98356563,-696398242680177411,"['Gym rat Socially active', 'TravelSportsMoviesReadingFestivals']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
32,Smoker|Aries|Better in person|Socially active,['NotSpecified'],,,,['NotSpecified'],|SportsMusicTattoosSoccer,,13,2,-3.92875927,38.98356563,41447070451455418,['SportsMusicTattoosSoccer'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
24,Bombero forestal; opositor a bombero urbano; buscando conocer gente nueva de la zona ya que soy de fuera para charlar; tapear; tomar unas copas o lo que nos apetezca. Muy sociable; con gustos muy diversos y bastante culo inquieto!!😂,['NotSpecified'],,,,['Man'],|All the drinks Sagittarius Better in person Carnivore Non-smoker Dog Socially active Gym rat Hh School|RunningSportsCyclingMotorcyclesBar Hopping,,7,2,-3.92875927,38.98356563,-5830174499399303387,"['All the drinks Sagittarius Better in person Carnivore Non-smoker Dog Socially active Gym rat Hh School', 'RunningSportsCyclingMotorcyclesBar Hopping']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
25,No tan intenso como parece en la primera foto.||En realidad he jugado dos veces a los bolos en mi vida; pero si te gustan me parece un buen plan 🎳||¿Salir de cerves? 🍻 Cuenta conmo.||Si te gusta el humor negro y/o absurdo; dale Like aunque sea por los jajas,['NotSpecified'],,,,['Man'],|B time texter Leo Beer Omnivore Pet-free Occasionally Non-smoker Socially active In College|Binge-Watching TV showsMoviesMemesSoccerLanguage Exchange,,11,2,-3.92875927,38.98356563,-8211094517278672406,"['B time texter Leo Beer Omnivore Pet-free Occasionally Non-smoker Socially active In College', 'Binge-Watching TV showsMoviesMemesSoccerLanguage Exchange']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
30,1;77 portero en discotecas festivales;vilante;camionero;etc...me gusta viajar siempre que puedo tanto a la playa como a la montaña me tira el norte;siempre descubriendo sitios nuevos;tengo un brazo entero tatuado desde la muñeca asta el hombro;salir con la moto;coche;etc... pongo etc porque trabajo con un trailer me gusta la naturaleza conozco sitios únicos donde ver atardecer y amanecer 🌅 y los animales 100% tengo 2 american stanfor;si queres saber más pregunta sin miedo |,['NotSpecified'],,,,['NotSpecified'],|B time texter Virgo Carnivore Off the grid Occasionally Dog Hh School Smoker Beer|TravelSoccerMusicRoad Trips,,10,2,-3.92875927,38.98356563,1533238903248406219,"['B time texter Virgo Carnivore Off the grid Occasionally Dog Hh School Smoker Beer', 'TravelSoccerMusicRoad Trips']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
,Agregame a Insta: |No entro mucho por aqui.|No juzgar sin conocer es de sabios; Atieeeende 😛|Me vas a gustar si sabes el snificado de Intelencia Emocional ☺️|Eres Lo Que Das 🥰|✌🏽😊,['NotSpecified'],,,,['NotSpecified'],|Non-smoker Scorpio Better in person Sober All the pets Never|CarsFashionHikingMoviesTravel,,13,2,-3.92875927,38.98356563,7371657615826261254,"['Non-smoker Scorpio Better in person Sober All the pets Never', 'CarsFashionHikingMoviesTravel']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
29,Elegí medir 1;85 porque cuando media 1 metro no veía lo que tenía el otro lado de la barra del bar||Perder el tiempo no va conmo||La primera tortilla de patatas que hice fue tal éxito que no me he atrevido a hacer otra.||Si te encuentras un lunes a las 7 de la mañana alguien contento haciendo el tonto en un coche probablemente sea yo||Me gusta lo sencillo; simple; claro… soy un romántico que le voy a hacer,['NotSpecified'],,,,['Man'],|Libra Better in person Beer Omnivore Off the grid Occasionally Non-smoker Dog|TravelComedyNetflix,,11,2,-3.92875927,38.98356563,-377973781298665224,"['Libra Better in person Beer Omnivore Off the grid Occasionally Non-smoker Dog', 'TravelComedyNetflix']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
39,CrossFit; Netflix; animalista; vida tranquila y sana.|172|⛔ taurinas; fumadoras; buscadoras de followers,['NotSpecified'],,,,['NotSpecified'],|Leo Better in person Beer Vegetarian Off the grid Non-smoker All the pets Gym rat|GymSportsCrossfitWorking outRunning,,6,2,-3.92875927,38.98356563,-8497429685852421332,"['Leo Better in person Beer Vegetarian Off the grid Non-smoker All the pets Gym rat', 'GymSportsCrossfitWorking outRunning']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
27,No juzgues un libro por su portada; amante del deporte y las artes marciales 💪|,['NotSpecified'],,,,['NotSpecified'],|Occasionally Smoker when drinking Dog Socially active|E-SportsOutdoorsMarvelBoxingSports,,8,2,-3.92875927,38.98356563,-244527383702930976,"['Occasionally Smoker when drinking Dog Socially active', 'E-SportsOutdoorsMarvelBoxingSports']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
23,||Tatuajes; perros y sobretodo el cachondeo. Así a ojo son las cosas que más me gustan jajajaja,['NotSpecified'],,,,['NotSpecified'],|Taurus All the pets Smoker|Yatekomo Juseph; Quevedo,,10,2,-3.92875927,38.98356563,-5537226930840696469,"['Taurus All the pets Smoker', 'Yatekomo Juseph; Quevedo']",[],7764120d602ef14fb7eba8a7527674e006f23abbf9396ebd8ae363b7519394ed
53,168/60|I speak dutch; English; French; german; and a little spanish and thai|Looking for friends and hopefully more.|Like outdoors; love travel.|From Antwerp but also malaga and bkk,['NotSpecified'],,,,['NotSpecified'],|Better in person Beer Carnivore Smoker when drinking|HikingMusicSwimmingOutdoorsBeach Bars,,11,2,-3.92875927,38.98356563,-2815044586901069052,"['Better in person Beer Carnivore Smoker when drinking', 'HikingMusicSwimmingOutdoorsBeach Bars']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
27,¿Buscas a un chico alegre? ¿Simpático? ¿Extrovertido? ¿Estás leyendo esto con voz de anuncio?||Ni soy normal ni tengo la intención de serlo; así es más divertido. 😎😎😎,['NotSpecified'],,,,['Man'],|Better in person Beer Omnivore Occasionally Dog|TravelMoviesPhotographyMusicSinger,,15,2,-3.92875927,38.98356563,-7176048763597829007,"['Better in person Beer Omnivore Occasionally Dog', 'TravelMoviesPhotographyMusicSinger']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
22,Halal|Cat,['NotSpecified'],,,,['NotSpecified'],|ArtFashionWineReggaetonCoffee,,10,2,-3.92875927,38.98356563,6663962429651644452,['ArtFashionWineReggaetonCoffee'],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
29,Made in 🇦🇷,['NotSpecified'],,,,['NotSpecified'],|All the drinks Non-smoker Sagittarius Better in person|HikingLanguage ExchangeNatureTravel,,14,2,-3.92875927,38.98356563,-3772794163124400338,"['All the drinks Non-smoker Sagittarius Better in person', 'HikingLanguage ExchangeNatureTravel']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
24,Vamos hablando y vemos qué hacemos |,['NotSpecified'],,,,['NotSpecified'],|Non-smoker Off the grid Aquarius Bad texter|OutdoorsTravelFestivalsTattoosRave,,10,2,-3.92875927,38.98356563,5731052249025442383,"['Non-smoker Off the grid Aquarius Bad texter', 'OutdoorsTravelFestivalsTattoosRave']",[],7764120d602ef14fb7eba8a7527674e006f23abbf9396ebd8ae363b7519394ed
19,🇨🇴🇪🇸|Friday's nht is alrht,['NotSpecified'],,,,['NotSpecified'],|Non-smoker Better in person Dog Gym rat Aries|ComedyNetflixMoviesParty AnimalWorking out,,12,2,-3.92875927,38.98356563,7993149744229032253,"['Non-smoker Better in person Dog Gym rat Aries', 'ComedyNetflixMoviesParty AnimalWorking out']",[],7764120d602ef14fb7eba8a7527674e006f23abbf9396ebd8ae363b7519394ed
24,All the drinks|Pet-free|Occasionally|Socially active|Smoker,['NotSpecified'],,,,['NotSpecified'],|NetflixBar HoppingFlamencoFestivalsTravel|Borracho & Loco Keen Levy,,5,2,-3.92875927,38.98356563,-6517862405938259118,"['NetflixBar HoppingFlamencoFestivalsTravel', 'Borracho & Loco Keen Levy']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
27,Busco a alguien que me haga compañía; reir; y hacer cosas juntos;soy una persona con gustos sencillos como ir al cine;la música; caminar;etc |A una mujer me gusta tratarla con respeto; cariño y amor y sobre todo por ualdad ante todo,['NotSpecified'],,,,['NotSpecified'],|Off the grid Occasionally Non-smoker Aquarius Better in person Beer Dog Omnivore|ArtMoviesWalkingMusic,,3,2,-3.92875927,38.98356563,8794085164086728480,"['Off the grid Occasionally Non-smoker Aquarius Better in person Beer Dog Omnivore', 'ArtMoviesWalkingMusic']",[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
27,Jhay Cortez; Anuel AA|Ley Seca|Bizarrap; Tiago PZK|Tiago PZK: Bzrp Music Sessions; Vol. 48,['NotSpecified'],,,,['NotSpecified'],,,6,2,-3.92875927,38.98356563,-4080712750568405615,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
29,Fotógrafo; Runner; YouTuber; Pintor; Escritor y Culturista.||No soy nada de eso.|||----------------------------------------------------------------|||Photographer; Runner; YouTuber; Painter; Writer and Bodybuilder.||I am none of those.,['NotSpecified'],,,,['Man'],,,8,2,-3.92875927,38.98356563,-1165814375395646171,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
25,Colombiano,['NotSpecified'],,,,['Man'],,,4,2,-3.92875927,38.98356563,1968230954114497422,[],[],e9eda98e6da268a726ea2c0f070ba7cecabbf6c8689fe23060b97cdd36aa7776
41,Me considero una persona divertida; cercana; empatica; sensata; sabiendo lo que quiero y lo que no;vivo la vida con ganas de poder hacer de todo que sea sanamente principalmente desde el aspecto más ético; picarescamente divertido para que pueda dar alegría y sentido a todo esto que habitamos. Si tienes las cosas claras en esta vida;y buscas un compañero de vida donde el amor;respecto y consideración mutua sea una base que se cuide el día a día; entonces conozcamonos!,['NotSpecified'],,,,['NotSpecified'],|Non-smoker|ArtTravelOutdoorsLanguage ExchangeSports,,11,2,-3.92875927,38.98356563,6718532780237309670,"['Non-smoker', 'ArtTravelOutdoorsLanguage ExchangeSports']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
31,Si me haces reír en el primer mensaje te regalo un pistacho,['NotSpecified'],,,,['NotSpecified'],|Occasionally Aries Wine|PhotographyRunningMarvelRoad TripsCoffee,,6,2,-3.92875927,38.98356563,-710430564982971867,"['Occasionally Aries Wine', 'PhotographyRunningMarvelRoad TripsCoffee']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
42,Photography,['NotSpecified'],,,,['NotSpecified'],,,3,2,-3.92875927,38.98356563,-8481129820666108627,[],[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
38,1;74 - Delgado. No busco sexo y nada mâs. |Descubre un tipo diferente. Unas risas y un café? 😉 |Please no ghosting. Si saliste de relación reciente NEXT. Insta: Kenjü,['NotSpecified'],,,,['Man'],|Occasionally Non-smoker Better in person|Language ExchangeSportsFeminismRamenMusic,,7,2,-3.92875927,38.98356563,-4305566578708089817,"['Occasionally Non-smoker Better in person', 'Language ExchangeSportsFeminismRamenMusic']",[],4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
